1513781500 1032804 31738 60760 83897 27809 16166 23916 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513782344 1032804 31739 60760 83897 27809 16166 23916 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513782601 1032804 31739 60760 83897 27809 16171 23916 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513784351 1032804 31742 60760 83897 27809 16171 23916 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513785227 1032804 31762 60760 83897 27809 16171 23916 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513785831 1032804 31763 60760 83897 27809 16171 23916 4368 2932 1369 0 52 0 1844 10 1015 3519 0 51 491
1513788429 1032804 31763 60760 83897 27809 16171 23916 4368 2932 1370 0 52 0 1844 10 1015 3519 0 51 491
1513847595 1032804 31764 60760 83897 27809 16171 23916 4368 2932 1370 0 52 0 1844 10 1015 3519 0 51 491
1513848096 1032804 31764 60760 83897 27809 16173 23916 4368 2932 1370 0 52 0 1844 10 1015 3519 0 51 491
1513853036 1032804 31764 60760 83899 27809 16173 23916 4368 2932 1370 0 52 0 1844 10 1015 3519 0 51 491
1513857517 1032804 31764 60760 83905 27809 16173 23916 4368 2932 1370 0 52 0 1844 10 1015 3519 0 51 491
1513857968 1032804 31764 60760 83905 27809 16272 23916 4368 2932 1370 0 52 0 1844 10 1015 3519 0 51 491
1513861466 1032804 31764 60760 83908 27809 16272 23916 4368 2932 1370 0 52 0 1844 10 1015 3519 0 51 491
1513862467 1032804 31794 60760 83908 27809 16272 23916 4368 2932 1370 0 52 0 1844 10 1015 3519 0 51 491
1513863468 1032804 31797 60760 83908 27809 16272 23916 4368 2932 1370 0 52 0 1844 10 1015 3519 0 51 491
1513868967 1032804 31874 60760 83908 27809 16272 23916 4368 2932 1370 0 52 0 1844 10 1015 3519 0 51 491
1513870919 1032804 31878 60760 83908 27809 16272 23916 4368 2932 1370 0 52 0 1844 10 1015 3519 0 51 491
1513935950 1032804 31933 60760 83908 27809 16272 23916 4368 2932 1370 0 52 0 1844 10 1015 3519 0 51 491
1513936019 1032804 31933 60760 83908 27809 16272 23916 4368 2932 1370 0 52 0 1844 10 1015 3519 0 51 491
1513938740 1032804 31965 60760 83908 27809 16272 23916 4368 2932 1370 0 52 0 1844 10 1015 3519 0 51 491
1513945715 1032804 31972 60760 83908 27809 16272 23916 4368 2932 1370 0 52 0 1844 10 1015 3519 0 51 491
1513947231 1032804 31974 60760 83908 27809 16272 23916 4368 2932 1370 0 52 0 1844 10 1015 3519 0 51 491
1513950321 1032804 31975 60760 83908 27809 16272 23916 4368 2932 1370 0 52 0 1844 10 1015 3519 0 51 491
1513954144 1032804 31993 60760 83908 27809 16272 23916 4368 2932 1370 0 52 0 1844 10 1015 3519 0 51 491
1514396451 1032804 31993 60760 83908 27809 16272 23916 4368 2932 1437 0 52 0 1844 10 1015 3519 0 51 491
1514447287 1032804 31993 60760 83908 27809 16272 23916 4368 2932 1441 0 52 0 1844 10 1015 3519 0 51 491
1514468467 1032804 31993 60760 83908 27809 16272 23916 4368 2932 1444 0 52 0 1844 10 1015 3519 0 51 491
1514535221 1032804 31993 60760 83908 27809 16272 23916 4368 2932 1550 0 52 0 1844 10 1015 3519 0 51 491
1514536537 1032804 31993 60760 83908 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514884963 1032804 32023 60760 83908 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514885898 1032814 32023 60760 83908 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514885922 1032814 32023 60760 83908 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514885981 1032814 32023 60760 83908 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514889149 1032820 32023 60760 83908 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514889509 1032820 32023 60760 83908 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514893738 1032820 32023 60760 83961 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514894256 1032875 32023 60760 83961 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514896030 1032888 32023 60760 83961 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514896072 1032888 32023 60760 83961 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514902989 1032909 32023 60760 83961 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514904341 1032910 32023 60760 83961 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514904409 1032910 32024 60760 83961 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514905258 1032924 32024 60760 83961 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514905885 1032924 32024 60760 83962 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514906013 1032924 32024 60760 83964 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514906691 1032924 32024 60760 83969 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514906752 1032924 32025 60760 83969 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514969374 1032924 32026 60760 83969 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514970866 1032925 32026 60760 83969 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514971217 1032938 32026 60760 83969 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514975851 1032938 32029 60760 83969 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514977268 1032938 32029 60760 83988 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514978140 1032938 32029 60760 84009 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514979664 1032938 32029 60760 84011 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514979686 1032938 32029 60760 84012 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514981059 1032941 32029 60760 84012 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514983897 1032941 32051 60775 84018 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514983976 1032941 32051 60775 84018 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514985061 1032941 32051 60775 84020 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514987892 1033014 32051 60775 84020 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514990504 1033016 32051 60775 84020 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514991644 1033016 32051 60775 84026 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514991674 1033016 32051 60775 84042 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514992618 1033016 32135 60775 84042 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1514994817 1033045 32135 60775 84042 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1515064903 1033045 32137 60775 84042 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1515077986 1033045 32138 60775 84042 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1515080729 1033119 32138 60775 84042 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1515080827 1033147 32138 60775 84042 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1515147203 1033148 32138 60775 84042 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1515147858 1033254 32138 60775 84042 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1515147888 1033276 32230 60775 84042 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1515148333 1033276 32231 60775 84042 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1515151150 1033276 32232 60775 84042 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1515153875 1033306 32232 60775 84042 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1515157135 1033306 32232 60775 84043 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1515157328 1033323 32232 60775 84043 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1515159041 1033357 32232 60775 84043 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1515163772 1033358 32232 60775 84043 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1515179251 1033386 32232 60775 84043 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1515180789 1033402 32232 60775 84043 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1515181667 1033422 32232 60775 84043 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1515181698 1033423 32232 60775 84043 27809 16272 23916 4368 2932 1592 0 52 0 1844 10 1015 3519 0 51 491
1515236460 1033423 32232 60775 84043 27809 16272 23916 4368 2932 1613 0 52 0 1844 10 1015 3519 0 51 491
1515238985 1033423 32232 60775 84043 27809 16272 23916 4368 2932 1636 0 52 0 1844 10 1015 3519 0 51 491
1515321172 1033424 32232 60775 84043 27809 16272 23916 4368 2932 1636 0 52 0 1844 10 1015 3519 0 51 491
1515321891 1033428 32236 60775 84043 27809 16272 23916 4368 2932 1636 0 52 0 1844 10 1015 3519 0 51 491
1515408045 1033428 32300 60775 84044 27809 16272 23916 4368 2932 1636 0 52 0 1844 10 1015 3519 0 51 491
1515423709 1033497 32332 60775 84044 27809 16272 23946 4368 2932 1636 0 52 0 1844 10 1015 3519 0 51 491
1515425070 1033497 32369 60775 84044 27809 16272 23946 4368 2932 1636 0 52 0 1844 10 1015 3519 0 51 491
